trip_id,run_id,truck_id,load_zone,dump_zone,depart_time_s,arrive_load_s,load_complete_s,depart_load_s,arrive_dump_s,unload_complete_s,travel_to_mine_s,load_wait_s,queue_wait_service_s,travel_to_dump_s,unload_wait_s,total_trip_duration_s,cargo_kg,fuel_L,co2_kg
4426,55,0,load_zone_27,dump_zone_3,1111.03,1273.36,1276.48,1278.48,1430.79,1433.64,162.33,3.11,0.0,152.32,2.85,322.62,1000.0,0.8082,2.1659
4427,55,7,load_zone_27,dump_zone_3,1202.14,1342.95,1345.95,1347.95,1521.86,1524.78,140.81,3.0,0.0,173.91,2.92,322.64,1000.0,1.0353,2.7745
4428,55,3,load_zone_27,dump_zone_3,1205.11,1355.15,1357.91,1359.91,1531.04,1534.03,150.04,2.76,0.0,171.14,2.98,328.92,1000.0,1.0423,2.7935
4429,55,5,load_zone_24,dump_zone_3,1207.95,1345.77,1348.72,1350.72,1491.68,1537.03,137.82,2.95,0.0,140.96,45.35,329.08,1000.0,1.0277,2.7543
4430,55,6,load_zone_24,dump_zone_3,1211.1,1358.93,1361.87,1363.87,1514.74,1540.07,147.83,2.94,0.0,150.87,25.33,328.98,1000.0,1.1543,3.0934
4431,55,1,load_zone_24,dump_zone_3,1224.0,1351.23,1364.85,1366.85,1533.19,1543.15,127.24,13.62,10.64,166.34,9.96,319.16,1000.0,1.1482,3.0772
4432,55,2,load_zone_24,dump_zone_3,1391.4,1536.78,1539.59,1541.59,1712.0,1715.02,145.37,2.81,0.0,170.41,3.02,323.61,1000.0,1.0016,2.6843
4433,55,4,load_zone_24,dump_zone_3,1394.4,1549.69,1552.75,1554.75,1700.66,1718.26,155.29,3.07,0.0,145.9,17.6,323.86,1000.0,0.9267,2.4837
4434,55,0,load_zone_24,dump_zone_3,1433.64,1590.71,1593.67,1595.67,1764.95,1768.16,157.07,2.96,0.0,169.29,3.2,334.52,1000.0,0.9824,2.6328
4435,55,7,load_zone_24,dump_zone_3,1524.78,1678.06,1681.08,1683.08,1828.93,1831.93,153.28,3.02,0.0,145.85,3.0,307.15,1000.0,1.0918,2.926
4436,55,3,load_zone_29,dump_zone_3,1534.03,1687.04,1690.11,1692.11,1848.92,1852.13,153.01,3.07,0.0,156.81,3.21,318.1,1000.0,1.1425,3.0619
4437,55,5,load_zone_29,dump_zone_3,1537.03,1722.08,1725.15,1727.15,1900.38,1903.48,185.05,3.08,0.0,173.23,3.1,366.46,1000.0,1.2349,3.3094
4438,55,6,load_zone_29,dump_zone_3,1540.07,1717.26,1728.27,1730.27,1881.74,1906.52,177.18,11.02,7.9,151.46,24.78,366.45,1000.0,1.054,2.8248
4439,55,1,load_zone_29,dump_zone_3,1543.15,1681.51,1731.22,1733.22,1878.64,1909.3,138.35,49.71,46.77,145.42,30.66,366.15,1000.0,1.0379,2.7817
4440,55,2,load_zone_29,dump_zone_3,1715.02,1885.45,1888.46,1890.46,2048.62,2051.45,170.43,3.01,0.0,158.15,2.84,336.44,1000.0,1.107,2.9668
4441,55,4,load_zone_29,dump_zone_3,1718.26,1886.03,1891.35,1893.35,2040.33,2054.26,167.77,5.32,2.43,146.98,13.93,336.01,1000.0,1.1296,3.0274
4442,55,0,load_zone_29,dump_zone_3,1768.16,1931.49,1934.47,1936.47,2101.68,2104.72,163.34,2.98,0.0,165.2,3.05,336.56,1000.0,1.1118,2.9795
4443,55,7,load_zone_29,dump_zone_3,1831.93,1986.76,1989.75,1991.75,2149.17,2152.15,154.83,2.99,0.0,157.43,2.97,320.22,1000.0,1.2964,3.4744
4444,55,3,load_zone_29,dump_zone_3,1852.13,2008.4,2011.47,2013.47,2183.17,2186.38,156.27,3.07,0.0,169.7,3.21,334.25,1000.0,0.9877,2.6471
4445,55,5,load_zone_29,dump_zone_3,1903.48,2081.98,2085.36,2087.36,2251.26,2254.32,178.5,3.38,0.0,163.9,3.05,350.83,1000.0,0.9428,2.5267
4446,55,6,load_zone_25,dump_zone_3,1906.52,2090.6,2093.62,2095.62,2304.8,2307.79,184.08,3.01,0.0,209.18,2.99,401.27,1000.0,1.3147,3.5234
4447,55,1,load_zone_25,dump_zone_3,1909.3,2091.17,2096.47,2098.47,2284.27,2311.05,181.87,5.3,2.44,185.79,26.78,401.74,1000.0,1.0765,2.8851
4448,55,2,load_zone_25,dump_zone_3,2051.45,2241.02,2244.02,2246.02,2442.25,2445.07,189.57,3.0,0.0,196.24,2.81,393.61,1000.0,1.104,2.9587
4449,55,4,load_zone_25,dump_zone_3,2054.26,2249.11,2251.8,2253.8,2430.99,2448.12,194.85,2.69,0.0,177.19,17.13,393.86,1000.0,1.1195,3.0002
4450,55,0,load_zone_25,dump_zone_3,2104.72,2301.2,2304.16,2306.16,2492.09,2495.1,196.47,2.96,0.0,185.93,3.01,390.38,1000.0,1.0869,2.9128
4451,55,7,load_zone_25,dump_zone_3,2152.15,2326.83,2329.65,2331.65,2516.7,2519.81,174.68,2.83,0.0,185.05,3.11,367.67,1000.0,1.1888,3.186
4452,55,3,load_zone_25,dump_zone_3,2186.38,2351.73,2354.74,2356.74,2537.27,2540.2,165.34,3.02,0.0,180.53,2.93,353.82,1000.0,1.2755,3.4184
4453,55,5,load_zone_25,dump_zone_3,2254.32,2449.94,2453.11,2455.11,2680.4,2683.15,195.62,3.17,0.0,225.29,2.75,428.84,1000.0,1.1823,3.1686
4454,55,6,load_zone_25,dump_zone_3,2307.79,2490.83,2493.69,2495.69,2693.36,2696.28,183.04,2.86,0.0,197.67,2.92,388.49,1000.0,1.0739,2.878
4455,55,1,load_zone_25,dump_zone_3,2311.05,2489.07,2496.64,2498.64,2679.08,2699.11,178.02,7.58,4.62,180.44,20.02,388.06,1000.0,1.3469,3.6098
4456,56,0,load_zone_22,dump_zone_23,8.56,61.2,64.34,66.34,114.25,117.39,52.64,3.14,0.0,47.9,3.15,108.83,1000.0,0.3375,0.9044
4457,56,1,load_zone_22,dump_zone_23,16.3,64.49,67.5,69.5,110.01,120.21,48.19,3.01,0.0,40.51,10.2,103.91,1000.0,0.3419,0.9163
4458,56,5,load_zone_22,dump_zone_23,32.5,89.01,92.08,94.08,139.14,141.86,56.51,3.08,0.0,45.05,2.72,109.36,1000.0,0.376,1.0078
4459,56,2,load_zone_22,dump_zone_23,35.1,81.53,95.18,97.18,139.82,144.91,46.43,13.65,10.55,42.64,5.09,109.81,1000.0,0.2894,0.7756
4460,56,6,load_zone_22,dump_zone_23,37.8,86.22,98.25,100.25,144.42,147.75,48.43,12.03,8.96,44.16,3.33,109.95,1000.0,0.3448,0.9241
4461,56,3,load_zone_22,dump_zone_23,41.12,87.77,101.12,103.12,148.45,151.46,46.65,13.35,10.48,45.33,3.01,110.34,1000.0,0.3289,0.8815
4462,56,4,load_zone_22,dump_zone_23,42.62,100.64,104.03,106.03,150.04,154.51,58.02,3.39,0.48,44.01,4.48,111.9,1000.0,0.4029,1.0797
4463,56,7,load_zone_22,dump_zone_23,62.76,119.0,121.87,123.87,166.84,169.74,56.23,2.87,0.0,42.97,2.91,106.98,1000.0,0.3544,0.9497
4464,56,0,load_zone_22,dump_zone_23,117.39,166.72,169.93,171.93,215.11,218.14,49.33,3.22,0.0,43.18,3.02,100.75,1000.0,0.296,0.7933
4465,56,1,load_zone_22,dump_zone_23,120.21,182.55,185.63,187.63,236.88,240.07,62.34,3.08,0.0,49.26,3.19,119.86,1000.0,0.3229,0.8655
4466,56,5,load_zone_23,dump_zone_22,141.86,195.91,198.71,200.71,252.07,255.46,54.05,2.8,0.0,51.37,3.39,113.6,1000.0,0.308,0.8254
4467,56,2,load_zone_23,dump_zone_22,144.91,197.22,201.78,203.78,258.17,261.16,52.31,4.57,1.49,54.39,2.99,116.24,1000.0,0.3556,0.9529
4468,56,6,load_zone_23,dump_zone_22,147.75,199.4,204.78,206.78,261.99,264.98,51.66,5.38,2.38,55.21,2.99,117.24,1000.0,0.3111,0.8336
4469,56,3,load_zone_23,dump_zone_22,151.46,210.78,213.81,215.81,271.26,274.17,59.32,3.03,0.0,55.45,2.91,122.71,1000.0,0.3224,0.8641
4470,56,4,load_zone_23,dump_zone_22,154.51,209.12,216.91,218.91,271.4,276.96,54.6,7.79,4.69,52.49,5.57,122.45,1000.0,0.4138,1.1091
4471,56,7,load_zone_23,dump_zone_22,169.74,224.52,227.59,229.59,282.41,285.52,54.77,3.07,0.0,52.83,3.11,115.78,1000.0,0.3105,0.8321
4472,56,0,load_zone_23,dump_zone_22,218.14,276.08,278.98,280.98,336.2,339.04,57.95,2.89,0.0,55.23,2.84,120.9,1000.0,0.3938,1.0553
4473,56,1,load_zone_23,dump_zone_22,240.07,292.03,295.03,297.03,352.25,355.1,51.95,3.0,0.0,55.22,2.85,115.03,1000.0,0.3766,1.0094
4474,56,5,load_zone_23,dump_zone_22,255.46,305.75,309.1,311.1,364.18,367.31,50.28,3.36,0.0,53.08,3.13,111.85,1000.0,0.3916,1.0495
4475,56,2,load_zone_23,dump_zone_22,261.16,323.37,326.38,328.38,383.19,386.09,62.21,3.02,0.0,54.81,2.9,124.93,1000.0,0.3422,0.917
4476,56,6,load_zone_1,dump_zone_2,264.98,345.56,348.37,350.37,435.94,439.08,80.57,2.81,0.0,85.58,3.14,174.1,1000.0,0.5851,1.5681
4477,56,3,load_zone_1,dump_zone_2,274.17,371.5,374.71,376.71,456.93,460.11,97.34,3.21,0.0,80.22,3.18,185.94,1000.0,0.586,1.5704
4478,56,4,load_zone_1,dump_zone_2,276.96,366.38,377.57,379.57,466.0,468.77,89.42,11.18,8.33,86.44,2.77,191.81,1000.0,0.6169,1.6534
4479,56,7,load_zone_1,dump_zone_2,285.52,391.27,394.33,396.33,474.21,477.15,105.74,3.06,0.0,77.88,2.94,191.62,1000.0,0.6301,1.6886
4480,56,0,load_zone_1,dump_zone_2,339.04,443.83,446.68,448.68,527.47,530.25,104.79,2.85,0.0,78.8,2.78,191.22,1000.0,0.642,1.7207
4481,56,1,load_zone_1,dump_zone_2,355.1,442.69,449.79,451.79,534.68,537.6,87.59,7.1,3.98,82.89,2.92,182.5,1000.0,0.5779,1.5487
4482,56,5,load_zone_1,dump_zone_2,367.31,471.36,474.22,476.22,551.51,554.48,104.05,2.86,0.0,75.29,2.96,187.16,1000.0,0.6627,1.7762
4483,56,2,load_zone_1,dump_zone_2,386.09,494.85,497.75,499.75,579.6,582.76,108.77,2.89,0.0,79.85,3.16,196.67,1000.0,0.4896,1.312
4484,56,6,load_zone_1,dump_zone_2,439.08,537.34,540.53,542.53,622.74,625.95,98.26,3.19,0.0,80.21,3.21,186.87,1000.0,0.5323,1.4265
4485,56,3,load_zone_1,dump_zone_2,460.11,557.75,560.71,562.71,639.52,642.62,97.64,2.96,0.0,76.82,3.09,182.51,1000.0,0.568,1.5222
4486,56,4,load_zone_26,load_zone_29,468.77,584.12,587.35,589.35,672.97,676.01,115.35,3.23,0.0,83.62,3.04,207.24,1000.0,0.6385,1.7113
4487,56,7,load_zone_26,load_zone_29,477.15,580.67,590.43,592.43,679.95,682.97,103.53,9.75,6.68,87.52,3.02,205.82,1000.0,0.6365,1.7057
4488,56,0,load_zone_26,load_zone_29,530.25,647.12,650.26,652.26,734.72,737.96,116.87,3.13,0.0,82.47,3.24,207.71,1000.0,0.6464,1.7324
4489,56,1,load_zone_26,load_zone_29,537.6,667.13,670.12,672.12,756.37,759.12,129.53,2.99,0.0,84.24,2.75,221.51,1000.0,0.6365,1.7058
4490,56,5,load_zone_26,load_zone_29,554.48,682.23,685.24,687.24,760.09,763.12,127.75,3.01,0.0,72.85,3.02,208.64,1000.0,0.6906,1.8507
4491,56,2,load_zone_26,load_zone_29,582.76,692.83,695.91,697.91,770.18,773.07,110.07,3.09,0.0,72.27,2.89,190.31,1000.0,0.5153,1.3809
4492,56,6,load_zone_26,load_zone_29,625.95,756.26,759.55,761.55,844.98,848.11,130.31,3.28,0.0,83.43,3.13,222.16,1000.0,0.674,1.8064
4493,56,3,load_zone_26,load_zone_29,642.62,759.57,762.64,764.64,841.16,851.02,116.95,3.08,0.0,76.51,9.87,208.41,1000.0,0.5636,1.5105
4494,56,4,load_zone_26,load_zone_29,676.01,786.58,789.4,791.4,877.09,879.91,110.57,2.82,0.0,85.69,2.82,203.9,1000.0,0.6684,1.7914
4495,56,7,load_zone_26,load_zone_29,682.97,792.79,795.94,797.94,878.62,882.98,109.82,3.15,0.0,80.69,4.36,200.01,1000.0,0.5912,1.5844
4496,56,0,load_zone_2,dump_zone_2,737.96,865.19,868.19,870.19,962.26,965.26,127.22,3.0,0.0,92.08,3.0,227.3,1000.0,0.7017,1.8807
4497,56,1,load_zone_27,dump_zone_3,759.12,905.15,908.27,910.27,1052.02,1055.12,146.04,3.11,0.0,141.75,3.1,296.0,1000.0,0.7926,2.1243
4498,56,5,load_zone_27,dump_zone_3,763.12,919.01,921.84,923.84,1109.78,1112.76,155.89,2.83,0.0,185.93,2.99,349.65,1000.0,1.0108,2.709
4499,56,2,load_zone_27,dump_zone_3,773.07,942.74,945.61,947.61,1125.25,1128.3,169.67,2.87,0.0,177.64,3.05,355.23,1000.0,1.2666,3.3945
4500,56,6,load_zone_27,dump_zone_3,848.11,990.4,993.47,995.47,1158.35,1161.26,142.29,3.08,0.0,162.88,2.91,313.15,1000.0,1.2111,3.2457
4501,56,3,load_zone_27,dump_zone_3,851.02,995.14,998.06,1000.06,1144.97,1164.36,144.11,2.92,0.0,144.91,19.39,313.34,1000.0,0.9474,2.539
4502,56,4,load_zone_27,dump_zone_3,879.91,1033.31,1036.13,1038.13,1208.49,1211.4,153.4,2.82,0.0,170.36,2.92,331.49,1000.0,1.0655,2.8555
4503,56,7,load_zone_24,dump_zone_3,882.98,1046.39,1049.42,1051.42,1203.03,1214.36,163.41,3.02,0.0,151.61,11.33,331.38,1000.0,1.1012,2.9513
4504,56,0,load_zone_27,dump_zone_3,965.26,1121.26,1124.33,1126.33,1284.49,1287.42,156.0,3.07,0.0,158.15,2.94,322.16,1000.0,1.0766,2.8854
4505,56,1,load_zone_27,dump_zone_3,1055.12,1210.54,1213.49,1215.49,1409.44,1412.42,155.42,2.95,0.0,193.95,2.98,357.3,1000.0,0.9629,2.5806
4506,56,5,load_zone_27,dump_zone_3,1112.76,1250.16,1253.26,1255.26,1412.34,1415.53,137.4,3.1,0.0,157.07,3.19,302.76,1000.0,1.06,2.8408
4507,56,2,load_zone_27,dump_zone_3,1128.3,1274.53,1277.4,1279.4,1435.99,1438.9,146.23,2.86,0.0,156.59,2.92,310.6,1000.0,0.8962,2.4018
4508,56,6,load_zone_24,dump_zone_3,1161.26,1332.79,1335.5,1337.5,1519.22,1522.27,171.53,2.71,0.0,181.73,3.04,361.01,1000.0,1.0545,2.826
4509,56,3,load_zone_29,dump_zone_3,1164.36,1328.27,1331.43,1333.43,1491.42,1525.33,163.91,3.15,0.0,157.99,33.91,360.97,1000.0,1.1861,3.1786
4510,56,4,load_zone_24,dump_zone_3,1211.4,1356.99,1360.06,1362.06,1502.97,1528.19,145.59,3.07,0.0,140.91,25.22,316.78,1000.0,1.1348,3.0411
4511,56,7,load_zone_24,dump_zone_3,1214.36,1342.76,1362.97,1364.97,1517.47,1531.14,128.4,20.21,17.3,152.5,13.67,316.78,1000.0,1.0533,2.8228
4512,56,0,load_zone_24,dump_zone_3,1287.42,1447.05,1450.16,1452.16,1618.71,1621.68,159.62,3.11,0.0,166.55,2.97,334.26,1000.0,1.243,3.3311
4513,56,1,load_zone_24,dump_zone_3,1412.42,1584.31,1587.29,1589.29,1743.77,1746.72,171.89,2.98,0.0,154.49,2.95,334.3,1000.0,1.0638,2.851
4514,56,5,load_zone_29,dump_zone_3,1415.53,1564.21,1566.89,1568.89,1724.27,1749.66,148.68,2.67,0.0,155.38,25.39,334.13,1000.0,1.1894,3.1875
4515,56,2,load_zone_24,dump_zone_3,1438.9,1591.74,1594.78,1596.78,1754.0,1756.85,152.84,3.04,0.0,157.22,2.85,317.95,1000.0,1.0291,2.758
4516,56,6,load_zone_24,dump_zone_3,1522.27,1688.01,1691.15,1693.15,1855.48,1858.67,165.74,3.15,0.0,162.33,3.19,336.4,1000.0,1.0945,2.9333
4517,56,3,load_zone_24,dump_zone_3,1525.33,1671.22,1694.44,1696.44,1850.52,1861.72,145.89,23.22,19.94,154.08,11.19,336.39,1000.0,1.0451,2.8008
4518,56,4,load_zone_24,dump_zone_3,1528.19,1672.26,1697.55,1699.55,1856.83,1864.72,144.08,25.29,22.18,157.28,7.89,336.53,1000.0,0.9732,2.6081
4519,56,7,load_zone_29,dump_zone_3,1531.14,1688.65,1691.75,1693.75,1875.42,1878.5,157.51,3.1,0.0,181.67,3.08,347.37,1000.0,1.1223,3.0077
4520,56,0,load_zone_29,dump_zone_3,1621.68,1767.65,1770.81,1772.81,1942.28,1945.24,145.96,3.16,0.0,169.47,2.96,323.56,1000.0,1.18,3.1623
4521,56,1,load_zone_29,dump_zone_3,1746.72,1914.97,1917.98,1919.98,2096.82,2099.96,168.25,3.01,0.0,176.84,3.13,353.23,1000.0,0.9175,2.4588
4522,56,5,load_zone_29,dump_zone_3,1749.66,1911.31,1921.03,1923.03,2098.35,2103.12,161.65,9.72,6.67,175.32,4.77,353.46,1000.0,1.058,2.8355
4523,56,2,load_zone_29,dump_zone_3,1756.85,1911.01,1923.99,1925.99,2070.1,2106.2,154.16,12.97,10.02,144.11,36.1,349.35,1000.0,1.1567,3.1
4524,56,6,load_zone_29,dump_zone_3,1858.67,2001.84,2004.7,2006.7,2188.15,2191.13,143.17,2.85,0.0,181.46,2.98,332.46,1000.0,1.0138,2.7169
4525,56,3,load_zone_29,dump_zone_3,1861.72,2028.32,2031.42,2033.42,2200.53,2203.81,166.6,3.1,0.0,167.11,3.28,342.09,1000.0,1.1177,2.9953
4526,56,4,load_zone_29,dump_zone_3,1864.72,2018.5,2034.71,2036.71,2208.69,2211.79,153.78,16.21,12.92,171.98,3.1,347.07,1000.0,1.1766,3.1532
4527,56,7,load_zone_25,dump_zone_3,1878.5,2041.69,2044.65,2046.65,2241.48,2244.38,163.19,2.96,0.0,194.83,2.9,365.87,1000.0,1.2238,3.2797
4528,56,0,load_zone_25,dump_zone_3,1945.24,2133.9,2136.92,2138.92,2318.46,2321.44,188.66,3.03,0.0,179.54,2.97,376.2,1000.0,1.3127,3.5179
4529,56,1,load_zone_25,dump_zone_3,2099.96,2290.39,2293.54,2295.54,2490.2,2493.29,190.44,3.15,0.0,194.66,3.08,393.33,1000.0,1.2258,3.285
4530,56,5,load_zone_25,dump_zone_3,2103.12,2258.93,2296.4,2298.4,2495.15,2498.14,155.8,37.48,34.61,196.75,2.99,395.01,1000.0,1.272,3.409
4531,56,2,load_zone_25,dump_zone_3,2106.2,2313.17,2316.04,2318.04,2534.87,2537.67,206.98,2.86,0.0,216.83,2.8,431.47,1000.0,1.2664,3.3941
4532,56,6,load_zone_25,dump_zone_3,2191.13,2381.79,2384.79,2386.79,2557.6,2560.69,190.66,3.0,0.0,170.81,3.09,369.55,1000.0,1.0756,2.8827
4533,56,3,load_zone_25,dump_zone_3,2203.81,2375.95,2387.76,2389.76,2569.0,2572.1,172.15,11.8,8.84,179.24,3.1,368.3,1000.0,1.1865,3.1797
4534,56,4,load_zone_25,dump_zone_3,2211.79,2399.65,2402.5,2404.5,2627.44,2630.34,187.86,2.86,0.0,222.94,2.9,418.55,1000.0,1.3097,3.5099
4535,56,7,load_zone_25,dump_zone_3,2244.38,2446.19,2449.46,2451.46,2646.71,2649.76,201.81,3.27,0.0,195.25,3.05,405.38,1000.0,0.9841,2.6375
4536,56,0,load_zone_25,dump_zone_3,2321.44,2509.92,2513.13,2515.13,2695.48,2698.62,188.48,3.21,0.0,180.35,3.14,377.18,1000.0,1.0315,2.7645
4537,57,1,load_zone_22,dump_zone_23,9.59,59.25,62.15,64.15,109.78,112.55,49.65,2.9,0.0,45.63,2.77,102.96,1000.0,0.3359,0.9001
4538,57,0,load_zone_22,dump_zone_23,10.74,61.65,65.16,67.16,106.19,115.67,50.91,3.51,0.5,39.03,9.48,104.93,1000.0,0.3325,0.891
4539,57,2,load_zone_22,dump_zone_23,25.6,74.16,77.32,79.32,124.15,127.49,48.56,3.16,0.0,44.83,3.33,101.88,1000.0,0.3796,1.0174
4540,57,3,load_zone_22,dump_zone_23,29.06,77.88,80.92,82.92,129.05,131.88,48.82,3.04,0.0,46.13,2.83,102.82,1000.0,0.3412,0.9145
4541,57,4,load_zone_22,dump_zone_23,32.91,94.15,97.0,99.0,146.3,149.3,61.24,2.85,0.0,47.3,3.0,116.39,1000.0,0.3481,0.9329
4542,57,5,load_zone_22,dump_zone_23,40.29,86.03,100.03,102.03,139.34,152.33,45.74,14.0,10.97,37.31,12.99,112.04,1000.0,0.2708,0.7257
4543,57,7,load_zone_22,dump_zone_23,43.82,98.56,102.99,104.99,151.92,155.34,54.74,4.43,1.46,46.92,3.42,111.52,1000.0,0.3508,0.94
4544,57,6,load_zone_22,dump_zone_23,59.27,114.23,117.09,119.09,156.5,159.44,54.95,2.86,0.0,37.41,2.94,100.17,1000.0,0.3032,0.8127
4545,57,1,load_zone_22,dump_zone_23,112.55,171.87,174.71,176.71,222.07,225.04,59.32,2.83,0.0,45.36,2.97,112.48,1000.0,0.3693,0.9897
4546,57,0,load_zone_22,dump_zone_23,115.67,166.01,177.91,179.91,226.03,229.21,50.35,11.9,8.69,46.11,3.18,113.54,1000.0,0.3378,0.9053
4547,57,2,load_zone_23,dump_zone_22,127.49,183.69,187.06,189.06,240.01,243.05,56.2,3.37,0.0,50.95,3.04,115.56,1000.0,0.3995,1.0707
4548,57,3,load_zone_23,dump_zone_22,131.88,181.49,190.14,192.14,247.44,250.3,49.61,8.66,5.57,55.29,2.86,118.42,1000.0,0.324,0.8685
4549,57,4,load_zone_23,dump_zone_22,149.3,199.56,202.28,204.28,262.15,265.1,50.25,2.73,0.0,57.87,2.95,115.8,1000.0,0.4053,1.0863
4550,57,5,load_zone_23,dump_zone_22,152.33,198.38,205.11,207.11,265.62,268.48,46.05,6.73,3.9,58.5,2.86,116.15,1000.0,0.3531,0.9464
4551,57,7,load_zone_23,dump_zone_22,155.34,214.09,216.83,218.83,269.27,272.06,58.75,2.74,0.0,50.45,2.79,116.72,1000.0,0.3918,1.05
4552,57,6,load_zone_23,dump_zone_22,159.44,204.99,219.84,221.84,280.06,283.05,45.55,14.84,11.83,58.22,3.0,123.62,1000.0,0.3691,0.9891
4553,57,1,load_zone_23,dump_zone_22,225.04,272.85,275.67,277.67,331.43,334.63,47.82,2.82,0.0,53.76,3.2,109.6,1000.0,0.3216,0.8618
4554,57,0,load_zone_23,dump_zone_22,229.21,282.09,285.01,287.01,335.78,338.72,52.88,2.92,0.0,48.77,2.94,109.52,1000.0,0.4653,1.2469
4555,57,2,load_zone_23,dump_zone_22,243.05,294.08,297.01,299.01,348.69,351.46,51.03,2.93,0.0,49.68,2.77,108.41,1000.0,0.3526,0.9449
4556,57,3,load_zone_23,dump_zone_22,250.3,308.95,312.09,314.09,368.69,371.55,58.66,3.14,0.0,54.6,2.86,121.25,1000.0,0.3511,0.941
4557,57,4,load_zone_1,dump_zone_2,265.1,363.02,366.08,368.08,443.9,446.99,97.92,3.06,0.0,75.82,3.09,181.89,1000.0,0.6196,1.6604
4558,57,5,load_zone_1,dump_zone_2,268.48,363.67,369.04,371.04,458.56,461.51,95.19,5.38,2.42,87.51,2.95,193.03,1000.0,0.6724,1.8019
4559,57,7,load_zone_1,dump_zone_2,272.06,359.88,371.91,373.91,443.44,464.56,87.82,12.03,9.16,69.52,21.13,192.5,1000.0,0.6631,1.7771
4560,57,6,load_zone_1,dump_zone_2,283.05,374.31,377.32,379.32,471.49,474.48,91.26,3.0,0.0,92.18,2.98,191.42,1000.0,0.5377,1.441
4561,57,1,load_zone_1,dump_zone_2,334.63,446.02,448.82,450.82,530.35,533.71,111.39,2.8,0.0,79.52,3.37,199.08,1000.0,0.6108,1.6369
4562,57,0,load_zone_1,dump_zone_2,338.72,441.23,451.92,453.92,545.23,548.38,102.51,10.68,7.59,91.32,3.15,209.66,1000.0,0.5908,1.5835
4563,57,2,load_zone_1,dump_zone_2,351.46,453.47,456.46,458.46,538.73,551.4,102.01,3.0,0.0,80.27,12.66,199.94,1000.0,0.5643,1.5124
4564,57,3,load_zone_1,dump_zone_2,371.55,471.79,474.91,476.91,560.63,563.73,100.24,3.12,0.0,83.72,3.1,192.18,1000.0,0.7052,1.8899
4565,57,4,load_zone_1,dump_zone_2,446.99,551.46,554.53,556.53,635.68,638.89,104.46,3.07,0.0,79.16,3.21,191.9,1000.0,0.5318,1.4253
4566,57,5,load_zone_1,dump_zone_2,461.51,573.38,576.52,578.52,654.02,657.02,111.88,3.14,0.0,75.5,3.0,195.51,1000.0,0.5847,1.5669
4567,57,7,load_zone_26,load_zone_29,464.56,566.31,569.12,571.12,654.43,657.21,101.75,2.81,0.0,83.31,2.78,192.65,1000.0,0.7043,1.8875
4568,57,6,load_zone_26,load_zone_29,474.48,604.33,607.48,609.48,683.0,686.12,129.85,3.15,0.0,73.52,3.12,211.65,1000.0,0.6253,1.6759
4569,57,1,load_zone_26,load_zone_29,533.71,659.44,662.52,664.52,741.17,743.99,125.73,3.08,0.0,76.65,2.81,210.27,1000.0,0.5547,1.4865
4570,57,0,load_zone_26,load_zone_29,548.38,672.59,675.57,677.57,758.67,761.95,124.21,2.98,0.0,81.09,3.29,213.57,1000.0,0.7508,2.0123
4571,57,2,load_zone_26,load_zone_29,551.4,668.98,678.56,680.56,749.18,764.83,117.58,9.58,6.59,68.63,15.65,213.43,1000.0,0.6367,1.7065
4572,57,3,load_zone_26,load_zone_29,563.73,668.81,681.22,683.22,753.45,767.85,105.08,12.4,9.74,70.24,14.4,204.12,1000.0,0.486,1.3025
4573,57,4,load_zone_26,load_zone_29,638.89,749.57,752.46,754.46,836.45,839.29,110.68,2.89,0.0,81.98,2.84,200.39,1000.0,0.6268,1.6799
4574,57,5,load_zone_26,load_zone_29,657.02,763.08,765.92,767.92,846.75,849.73,106.06,2.85,0.0,78.82,2.98,192.71,1000.0,0.6092,1.6328
4575,57,7,load_zone_26,load_zone_29,657.21,770.7,773.73,775.73,863.56,866.63,113.49,3.03,0.0,87.83,3.08,209.42,1000.0,0.5917,1.5857
4576,57,6,load_zone_26,load_zone_29,686.12,801.74,804.75,806.75,882.71,885.81,115.62,3.0,0.0,75.96,3.1,199.68,1000.0,0.5995,1.6067
4577,57,1,load_zone_2,dump_zone_2,743.99,855.69,858.62,860.62,944.15,947.17,111.71,2.92,0.0,83.53,3.03,203.19,1000.0,0.6518,1.7469
4578,57,0,load_zone_27,dump_zone_3,761.95,929.68,932.59,934.59,1132.56,1135.6,167.72,2.91,0.0,197.97,3.04,373.65,1000.0,1.1364,3.0456
4579,57,2,load_zone_24,dump_zone_3,764.83,916.26,919.52,921.52,1067.36,1138.7,151.43,3.26,0.0,145.84,71.35,373.88,1000.0,1.0592,2.8387
4580,57,3,load_zone_24,dump_zone_3,767.85,940.53,943.52,945.52,1113.72,1141.56,172.67,2.99,0.0,168.2,27.84,373.71,1000.0,0.9759,2.6153
4581,57,4,load_zone_27,dump_zone_3,839.29,1003.5,1006.47,1008.47,1180.39,1183.66,164.21,2.97,0.0,171.92,3.26,344.37,1000.0,1.0134,2.7158
4582,57,5,load_zone_24,dump_zone_3,849.73,1016.68,1019.97,1021.97,1183.2,1186.77,166.94,3.29,0.0,161.23,3.57,337.04,1000.0,1.0312,2.7637
4583,57,7,load_zone_27,dump_zone_3,866.63,1014.27,1017.16,1019.16,1181.98,1189.56,147.63,2.89,0.0,162.82,7.58,322.93,1000.0,1.0613,2.8444
